"Sample_ID","sampling_id","sampling_time","sampling_depth","sample_type","sample_taxonomy","sample_pic_uw","sample_storage","sample_pic_lab","swab_area","swab_time","barcoding_id","transcripto_id","nutrient_id","isotope_id","bni_storage","bni_freezer","notes"
"S_M00x","first letter of site & 2 digits for rank of sampling (e.g. F01)","HH:MM","m","algae, seagrass, turf","Genus_species or family","number of pictures underwater","air, ice","number of pictures lab","area swabbed in cm2","HH:MM","S_M00x_B or NA","S_M00x_T or NA","S_W00x_N or NA","S_W00x_I or NA","air, ice","HH:MM",NA
"S_M001","S_F01","15:45:00","0.5","Algae","Padina_pavonica","NA","NA","NA","NA","NA","S_M001_B","NA","NA","S_M001_I","15:50:00","18:00:00","NA"
"S_M002","S_F01","15:45:00","0.5","Algae","Padina_pavonica","NA","NA","NA","NA","NA","S_M002_B","NA","NA","S_M002_I","15:50:00","18:00:00","NA"
"S_M003","S_F01","15:45:00","0.5","Algae","Padina_pavonica","NA","NA","NA","NA","NA","S_M003_B","NA","NA","S_M003_I","15:50:00","18:00:00","NA"
"S_M004","S_F01","15:45:00","0.5","Algae","Dictyota","NA","NA","NA","NA","NA","S_M004_B","NA","NA","S_M004_I","15:57:00","18:00:00","NA"
"S_M005","S_F01","15:45:00","0.5","Algae","Dictyota","NA","NA","NA","NA","NA","S_M005_B","NA","NA","S_M005_I","15:57:00","18:00:00","NA"
"S_M006","S_F01","15:45:00","0.5","Algae","Dictyota","NA","NA","NA","NA","NA","S_M006_B","NA","NA","S_M006_I","15:57:00","18:00:00","NA"
"S_M007","S_F02","15:16:00","0.4","Algae","Ulva","NA","NA","NA","NA","NA","S_M007_B","NA","NA","S_M007_I","15:30:00","18:00:00","NA"
"S_M008","S_F02","15:16:00","0.4","Algae","Ulva","NA","NA","NA","NA","NA","S_M008_B","NA","NA","S_M008_I","15:30:00","18:00:00","NA"
"S_M009","S_F02","15:16:00","0.4","Algae","Ulva","NA","NA","NA","NA","NA","S_M009_B","NA","NA","S_M009_I","15:30:00","18:00:00","NA"
"S_M016","S_F03","14:00:00","0.5-1","Algae","Padina_pavonica","NA","NA","NA","NA","NA","S_M016_B","NA","NA","S_M016_I","14:10:00","17:00:00","passage de 9 à 16 suite erreur etiquetteuse"
"S_M017","S_F03","14:00:00","0.5-1","Algae","Padina_pavonica","NA","NA","NA","NA","NA","S_M017_B","NA","NA","S_M017_I","14:10:00","17:00:00","NA"
"S_M018","S_F03","14:00","0.5-1","Algae","Padina_pavonica","NA","NA","NA","NA","NA","S_M018_B","NA","NA","S_M018_I","14:10","17:00","NA"
"S_M019","S_F03","14:00","0.5-1","Algae","Dictyota","NA","NA","NA","NA","NA","S_M019_B","NA","NA","S_M019_I","14:10","17:00","NA"
"S_M020","S_F03","14:00:00","0.5-1","Algae","Dictyota","NA","NA","NA","NA","NA","S_M020_B","NA","NA","S_M020_I","14:10:00","17:00:00","NA"
"S_M021","S_F03","14:00:00","0.5-1","Algae","Dictyota","NA","NA","NA","NA","NA","S_M021_B","NA","NA","S_M021_I","14:10:00","17:00:00","NA"
"S_M022","S_F04","13:25:00","0.5-2","Algae","Dictyota","NA","NA","NA","NA","NA","S_M022_B","NA","NA","S_M022_I","13:20:00","17:00:00","NA"
"S_M023","S_F04","13:25:00","0.5-3","Algae","Dictyota","NA","NA","NA","NA","NA","S_M023_B","NA","NA","S_M023_I","13:20:00","17:00:00","NA"
"S_M024","S_F04","13:25:00","0.5-4","Algae","Dictyota","NA","NA","NA","NA","NA","S_M024_B","NA","NA","S_M024_I","13:20:00","17:00:00","NA"
"S_M025","S_F04","13:25:00","0.5-5","Algae","Padina","NA","NA","NA","NA","NA","S_M025_B","NA","NA","S_M025_I","13:20:00","17:00:00","NA"
"S_M026","S_F04","13:25:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M026_B","NA","NA","S_M026_I","13:20:00","17:00:00","NA"
"S_M027","S_F05","13:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M027_B","NA","NA","S_M027_I","13:20:00","17:00:00","NA"
"S_M028","S_F05","13:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M028_B","NA","NA","S_M028_I","13:20:00","17:00:00","NA"
"S_M029","S_F05","13:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M029_B","NA","NA","S_M029_I","13:20:00","17:00:00","NA"
"S_M030","S_F05","13:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M030_B","NA","NA","S_M030_I","13:20:00","17:00:00","NA"
"S_M031","S_F05","13:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M031_B","NA","NA","S_M031_I","13:20:00","17:00:00","NA"
"S_M032","S_F05","13:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M032_B","NA","NA","S_M032_I","13:20:00","17:00:00","NA"
"S_M033","S_F06","10:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M033_B","NA","NA","S_M033_I","14:30:00","17:00:00","NA"
"S_M034","S_F06","10:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M034_B","NA","NA","S_M033_I","14:30:00","17:00:00","NA"
"S_M035","S_F06","10:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M035_B","NA","NA","S_M033_I","14:30:00","17:00:00","NA"
"S_M036","S_F06","10:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M036_B","NA","NA","S_M036_I","14:30:00","17:00:00","NA"
"S_M037","S_F06","10:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M037_B","NA","NA","S_M036_I","14:30:00","17:00:00","NA"
"S_M038","S_F06","10:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M038_B","NA","NA","S_M036_I","14:30:00","17:00:00","NA"
"S_M039","S_F07","12:00:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M039_B","NA","NA","S_M039_I","12:30:00","15:00:00","NA"
"S_M040","S_F07","12:00:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M040_B","NA","NA","S_M039_I","12:30:00","15:00:00","NA"
"S_M041","S_F07","12:00:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M041_B","NA","NA","S_M039_I","12:30:00","15:00:00","NA"
"S_M042","S_F11","13:00:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M042_B","NA","NA","S_M042_I","13:00:00","16:00:00","extrait"
"S_M043","S_F11","13:00:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M043_B","NA","NA","S_M043_I","13:00:00","16:00:00","extrait"
"S_M044","S_F11","13:00:00","0.5-6","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M044_B","NA","NA","S_M044_I","13:00:00","16:00:00","extrait"
"S_M045","S_F13","13:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M045_B","NA","NA","S_M045_I","13:30:00","17:20:00","NA"
"S_M046","S_F13","13:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M046_B","NA","NA","S_M045_I","13:30:00","17:20:00","NA"
"S_M047","S_F13","13:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M047_B","NA","NA","S_M045_I","13:30:00","17:20:00","NA"
"S_M048","S_F13","13:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M048_B","NA","NA","S_M048_I","13:30:00","17:20:00","NA"
"S_M049","S_F13","13:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M049_B","NA","NA","S_M048_I","13:30:00","17:20:00","NA"
"S_M050","S_F13","13:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M050_B","NA","NA","S_M048_I","13:30:00","17:20:00","NA"
"S_M051","S_F13","13:30:00","0.5-6","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M051_B","NA","NA","S_M051_I","13:30:00","17:20:00","NA"
"S_M052","S_F13","13:30:00","0.5-6","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M052_B","NA","NA","S_M051_I","13:30:00","17:20:00","NA"
"S_M053","S_F13","13:30:00","0.5-6","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M053_B","NA","NA","S_M051_I","13:30:00","17:20:00","NA"
"S_M053_bis","S_F14","12:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M053bis_B","NA","NA","S_M053_I","13:30:00","17:20:00","NA"
"S_M054","S_F14","12:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M054_B","NA","NA","S_M053_I","13:30:00","17:20:00","NA"
"S_M055","S_F14","12:30:00","0.5-6","Algae","Dictyota","NA","NA","NA","NA","NA","S_M055_B","NA","NA","S_M053_I","13:30:00","17:20:00","NA"
"S_M056","S_F14","12:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M056_B","NA","NA","S_M056_I","13:30:00","17:20:00","NA"
"S_M057","S_F14","12:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M057_B","NA","NA","S_M056_I","13:30:00","17:20:00","NA"
"S_M058","S_F14","12:30:00","0.5-6","Algae","Ulva","NA","NA","NA","NA","NA","S_M058_B","NA","NA","S_M056_I","13:30:00","17:20:00","NA"
"S_M059","S_F14","12:30:00","0.5-6","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M059_B","NA","NA","S_M059_I","13:30:00","17:20:00","NA"
"S_M060","S_F14","12:30:00","0.5-6","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M060_B","NA","NA","S_M059_I","13:30:00","17:20:00","NA"
"S_M061","S_F14","12:30:00","0.5-6","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M061_B","NA","NA","S_M059_I","13:30:00","17:20:00","NA"
"S_M063","S_F17","11:00:00","0.3-0.5","Algae","Ulva","NA","NA","NA","NA","NA","S_M063_B","NA","NA","S_M063_I","11:00:00","14:30:00","NA"
"S_M064","S_F17","11:00:00","0.3-0.6","Algae","Ulva","NA","NA","NA","NA","NA","S_M064_B","NA","NA","S_M063_I","11:00:00","14:30:00","NA"
"S_M065","S_F17","11:00:00","0.3-0.7","Algae","Ulva","NA","NA","NA","NA","NA","S_M065_B","NA","NA","S_M063_I","11:00:00","14:30:00","NA"
"S_M066","S_F17","11:00:00","0.3-0.8","Algae","Dictyota","NA","NA","NA","NA","NA","S_M066_B","NA","NA","S_M066_I","11:00:00","14:30:00","NA"
"S_M067","S_F17","11:00:00","0.3-0.9","Algae","Dictyota","NA","NA","NA","NA","NA","S_M067_B","NA","NA","S_M066_I","11:00:00","14:30:00","NA"
"S_M068","S_F17","11:00:00","0.3-0.10","Algae","Dictyota","NA","NA","NA","NA","NA","S_M068_B","NA","NA","S_M066_I","11:00:00","14:30:00","NA"
"S_M069","S_F17","11:00:00","0.3-0.11","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M069_B","NA","NA","S_M069_I","11:00:00","14:30:00","NA"
"S_M070","S_F17","11:00:00","0.3-0.12","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M070_B","NA","NA","S_M069_I","11:00:00","14:30:00","NA"
"S_M071","S_F17","11:00:00","0.3-0.13","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M071_B","NA","NA","S_M069_I","11:00:00","14:30:00","NA"
"S_M072","S_F18","NA","NA","Algae","NA","NA","NA","NA","NA","NA","S_M072_B","NA","NA","S_M072_I","NA","NA","NA"
"S_M073","S_F18","NA","NA","Algae","NA","NA","NA","NA","NA","NA","S_M073_B","NA","NA","S_M072_I","NA","NA","NA"
"S_M074","S_F18","NA","NA","Algae","NA","NA","NA","NA","NA","NA","S_M074_B","NA","NA","S_M072_I","NA","NA","NA"
"S_M075","S_F18","NA","NA","Algae","NA","NA","NA","NA","NA","NA","S_M075_B","NA","NA","S_M075_I","NA","NA","NA"
"S_M076","S_F18","NA","NA","Algae","NA","NA","NA","NA","NA","NA","S_M076_B","NA","NA","S_M075_I","NA","NA","NA"
"S_M077","S_F18","NA","NA","Algae","NA","NA","NA","NA","NA","NA","S_M077_B","NA","NA","S_M075_I","NA","NA","NA"
"S_M078","S_F20","12:00:00","NA","Algae","NA","NA","NA","NA","NA","NA","S_M078_B","NA","NA","S_M078_I","12:00:00","15:00:00","NA"
"S_M079","S_F20","12:00:00","NA","Algae","NA","NA","NA","NA","NA","NA","S_M079_B","NA","NA","S_M078_I","12:00:00","15:00:00","NA"
"S_M080","S_F20","12:00:00","NA","Algae","NA","NA","NA","NA","NA","NA","S_M080_B","NA","NA","S_M078_I","12:00:00","15:00:00","NA"
"S_M081","S_F20","12:00:00","NA","Algae","NA","NA","NA","NA","NA","NA","S_M081_B","NA","NA","S_M081_I","12:00:00","15:00:00","NA"
"S_M082","S_F20","12:00:00","NA","Algae","NA","NA","NA","NA","NA","NA","S_M082_B","NA","NA","S_M081_I","12:00:00","15:00:00","NA"
"S_M083","S_F20","12:00:00","NA","Algae","NA","NA","NA","NA","NA","NA","S_M083_B","NA","NA","S_M081_I","12:00:00","15:00:00","NA"
"S_M084","S_F21","12:00:00","0.3-0.15","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M084","NA","NA","S_M084","13:00:00","16:00:00","NA"
"S_M085","S_F21","12:00:00","0.3-0.16","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M085","NA","NA","S_M085","13:00:00","16:00:00","NA"
"S_M086","S_F21","12:00:00","0.3-0.17","Algae","Pompon_rose","NA","NA","NA","NA","NA","S_M086","NA","NA","S_M086","13:00:00","16:00:00","NA"
"S_M087","S_F21","12:00:00","0.3-0.18","Algae","Dictyota","NA","NA","NA","NA","NA","S_M087","NA","NA","S_M087","13:00:00","16:00:00","NA"
"S_M088","S_F21","12:00:00","0.3-0.19","Algae","Dictyota","NA","NA","NA","NA","NA","S_M088","NA","NA","S_M088","13:00:00","16:00:00","NA"
"S_M089","S_F21","12:00:00","0.3-0.20","Algae","Dictyota","NA","NA","NA","NA","NA","S_M089","NA","NA","S_M089","13:00:00","16:00:00","NA"
