"","Fish_id","region","site","date","year","season","sampling_id","sex_cl","size_class","SL_mm","BM_g"
"1","F_F090","Med_France","Frontignan_Aresquiers",2018-06-15,2018,"Spring","F18","female","[20;30[",250,427
"2","F_F091","Med_France","Frontignan_Aresquiers",2018-06-15,2018,"Spring","F18","hybrid","[20;30[",270,526
"3","F_F092","Med_France","Frontignan_Aresquiers",2018-06-15,2018,"Spring","F18","female","[20;30[",260,468
"4","F_F093","Med_France","Frontignan_Aresquiers",2018-06-15,2018,"Spring","F18","unknown","[20;30[",250,487
"5","F_F094","Med_France","Frontignan_Aresquiers",2018-06-15,2018,"Spring","F18","hybrid","[20;30[",237,374
"6","F_F095","Med_France","Frontignan_Aresquiers",2018-06-15,2018,"Spring","F18","hybrid","[20;30[",265,463
"7","F_F099","Med_France","Frontignan_Aresquiers",2018-06-19,2018,"Spring","F20","female","[20;30[",270,483
"8","F_F100","Med_France","Frontignan_Aresquiers",2018-06-19,2018,"Spring","F20","female","[20;30[",255,508
"9","F_F102","Med_France","Frontignan_Aresquiers",2018-06-19,2018,"Spring","F20","hybrid","[20;30[",257,466
"10","F_F103","Med_France","Frontignan_Aresquiers",2018-06-19,2018,"Spring","F20","female","[20;30[",268,489
"11","F_F104","Med_France","Frontignan_Aresquiers",2018-06-19,2018,"Spring","F20","hybrid","[20;30[",236,431
"12","F_F105","Med_France","Frontignan_Aresquiers",2018-06-19,2018,"Spring","F20","hybrid","[20;30[",262,482
"13","F_F112","Med_France","Carnon_Palavas",2018-06-20,2018,"Spring","F24","unknown","[20;30[",240,351
"14","F_F116","Med_France","Carnon_Palavas",2018-06-20,2018,"Spring","F24","immature","[20;30[",203,203
"15","F_F119","Med_France","Carnon_Palavas",2018-06-22,2018,"Spring","F26","hybrid","[20;30[",249,425
"16","F_F120","Med_France","Carnon_Palavas",2018-06-22,2018,"Spring","F26","male","[20;30[",236,405
"17","F_F121","Med_France","Carnon_Palavas",2018-06-22,2018,"Spring","F26","hybrid","[20;30[",246,453
"18","F_F122","Med_France","Carnon_Palavas",2018-06-22,2018,"Spring","F26","hybrid","[20;30[",242,445
"19","F_F123","Med_France","Carnon_Palavas",2018-06-22,2018,"Spring","F26","hybrid","[20;30[",253,440
"20","F_F124","Med_France","Carnon_Palavas",2018-06-22,2018,"Spring","F26","female","[20;30[",297,716
"21","F_F125","Med_France","Carnon_Palavas",2018-06-22,2018,"Spring","F26","female","[20;30[",288,674
"22","F_F205","Med_France","Frontignan_Aresquiers",2018-09-07,2018,"Summer","F34","female","[20;30[",264,421
"23","F_F212","Med_France","Frontignan_Aresquiers",2018-09-10,2018,"Summer","F35","male","[20;30[",260,595
"24","F_F246","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","hybrid","[20;30[",234,368
"25","F_F247","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","male","[20;30[",235,362
"26","F_F248","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","male","[20;30[",233,341
"27","F_F249","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","male","[20;30[",244,422
"28","F_F250","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","male","[20;30[",265,446
"29","F_F251","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","male","[20;30[",268,538
"30","F_F252","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","female","[20;30[",283,523
"31","F_F256","Med_France","Carnon_Palavas",2018-09-18,2018,"Summer","F39","male","[20;30[",251,411
"32","F_F297","Med_France","Carnon_Palavas",2018-09-26,2018,"Summer","F44","unknown","[20;30[",215,277
"33","F_F483","Med_France","Carnon_Palavas",2018-12-04,2018,"Autumn","F64","unknown","[20;30[",NA,469
"34","F_F546","Med_France","Carnon_Palavas",2019-03-20,2019,"Winter","F73","unknown","[0;10[",25.56,0.21
"35","F_F547","Med_France","Carnon_Palavas",2019-03-20,2019,"Winter","F73","unknown","[0;10[",24.92,0.21
"36","F_F548","Med_France","Carnon_Palavas",2019-03-20,2019,"Winter","F73","unknown","[0;10[",23.3,0.21
"37","F_F551","Med_France","Carnon_Palavas",2019-03-20,2019,"Winter","F73","unknown","[0;10[",22.7,0.21
"38","F_F552","Med_France","Carnon_Palavas",2019-03-20,2019,"Winter","F73","unknown","[0;10[",23.62,0.21
"39","F_F553","Med_France","Carnon_Palavas",2019-03-20,2019,"Winter","F73","unknown","[0;10[",24.34,0.21
"40","F_F580","Med_France","Carnon_Palavas",2019-04-17,2019,"Spring","F76","unknown","[0;10[",33.24,0.7
"41","F_F585","Med_France","Carnon_Palavas",2019-04-17,2019,"Spring","F76","unknown","[0;10[",28.03,0.7
"42","F_F587","Med_France","Carnon_Palavas",2019-04-17,2019,"Spring","F76","unknown","[0;10[",32.14,0.7
"43","F_F589","Med_France","Carnon_Palavas",2019-04-17,2019,"Spring","F76","unknown","[0;10[",27.75,0.7
"44","F_F597","Med_France","Carnon_Palavas",2019-05-22,2019,"Spring","F82","unknown","[0;10[",40.98,NA
"45","F_F599","Med_France","Carnon_Palavas",2019-05-22,2019,"Spring","F82","unknown","[0;10[",39.93,NA
"46","F_F600","Med_France","Carnon_Palavas",2019-05-22,2019,"Spring","F82","unknown","[0;10[",40.45,NA
"47","F_F601","Med_France","Carnon_Palavas",2019-05-22,2019,"Spring","F82","unknown","[0;10[",41.13,NA
"48","F_F602","Med_France","Carnon_Palavas",2019-05-22,2019,"Spring","F82","unknown","[0;10[",42.26,NA
"49","F_F603","Med_France","Carnon_Palavas",2019-05-22,2019,"Spring","F82","unknown","[0;10[",36.52,NA
"50","F_F605","Med_France","Carnon_Palavas",2019-05-22,2019,"Spring","F82","unknown","[0;10[",37.53,NA
"51","G_F606","Med_Crete","Hersonissos",2019-06-05,2019,"Spring","G83","immature","[0;10[",54,3
"52","G_F608","Med_Crete","Hersonissos",2019-06-05,2019,"Spring","G83","immature","[0;10[",49,3
"53","G_F610","Med_Crete","Hersonissos",2019-06-05,2019,"Spring","G83","immature","[0;10[",53,2
"54","G_F611","Med_Crete","Hersonissos",2019-06-05,2019,"Spring","G83","unknown","[10;20[",183,128
"55","G_F630","Med_Crete","Hersonissos",2019-06-06,2019,"Spring","G86","male","[10;20[",123,39
"56","G_F639","Med_Crete","Hersonissos",2019-06-06,2019,"Spring","G86","immature","[0;10[",52,3
"57","G_F661","Med_Crete","Kokkini_Hani",2019-06-07,2019,"Spring","G87","unknown","[10;20[",122,NA
"58","G_F671","Med_Crete","Kokkini_Hani",2019-06-07,2019,"Spring","G87","unknown","[10;20[",125,47
"59","G_F672","Med_Crete","Kokkini_Hani",2019-06-07,2019,"Spring","G87","unknown","[0;10[",63,4
"60","G_F673","Med_Crete","Kokkini_Hani",2019-06-07,2019,"Spring","G87","unknown","[0;10[",58,4
"61","G_F692","Med_Crete","Kokkini_Hani",2019-06-11,2019,"Spring","G91","unknown","[0;10[",64,6
"62","G_F693","Med_Crete","Kokkini_Hani",2019-06-11,2019,"Spring","G91","unknown","[0;10[",65,6
"63","G_F694","Med_Crete","Kokkini_Hani",2019-06-11,2019,"Spring","G91","unknown","[0;10[",64,6
"64","G_F695","Med_Crete","Kokkini_Hani",2019-06-11,2019,"Spring","G91","unknown","[0;10[",70,8
"65","G_F696","Med_Crete","Kokkini_Hani",2019-06-11,2019,"Spring","G91","unknown","[0;10[",53,4
"66","G_F700","Med_Crete","Kokkini_Hani",2019-06-11,2019,"Spring","G91","unknown","[10;20[",135,53
"67","G_F706","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",224,284
"68","G_F707","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",290,654
"69","G_F708","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","immature","[20;30[",211,286
"70","G_F712","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",266,532
"71","G_F713","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","immature","[20;30[",263,481
"72","G_F715","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",238,386
"73","G_F716","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",220,291
"74","G_F717","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[10;20[",188,184
"75","G_F718","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",222,272
"76","G_F719","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[10;20[",178,128
"77","G_F720","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",278,504
"78","G_F721","Med_Crete","Bali",2019-06-12,2019,"Spring","G93","unknown","[20;30[",208,236
"79","F_F784","Med_France","Carnon_Palavas",2019-06-27,2019,"Spring","F100","unknown","[0;10[",48,2
"80","F_F786","Med_France","Carnon_Palavas",2019-06-27,2019,"Spring","F100","unknown","[0;10[",53,2
"81","F_F790","Med_France","Carnon_Palavas",2019-06-27,2019,"Spring","F100","unknown","[0;10[",52,3
"82","F_F791","Med_France","Carnon_Palavas",2019-06-27,2019,"Spring","F100","unknown","[0;10[",60,5
"83","F_F793","Med_France","Carnon_Palavas",2019-06-27,2019,"Spring","F100","unknown","[0;10[",47,3
"84","F_F794","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F101","immature","[20;30[",298,691
"85","F_F796","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F101","immature","[20;30[",273,507
"86","F_F797","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F101","immature","[20;30[",278,602
"87","F_F798","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[10;20[",145,77
"88","F_F799","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[10;20[",149,76
"89","F_F800","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[10;20[",150,74
"90","F_F801","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[10;20[",150,83
"91","F_F802","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[10;20[",143,75
"92","F_F805","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[0;10[",70,8
"93","F_F806","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[0;10[",63,6
"94","F_F808","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[0;10[",64,5
"95","F_F810","Med_France","Carnon_Palavas",2019-07-04,2019,"Summer","F102","immature","[0;10[",65,6
"96","F_F812","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[0;10[",75,10
"97","F_F813","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[0;10[",75,10
"98","F_F814","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[0;10[",77,11
"99","F_F815","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[0;10[",73,8
"100","F_F818","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[0;10[",69,7
"101","F_F819","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[0;10[",71,8
"102","F_F821","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[10;20[",159,111
"103","F_F823","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[10;20[",152,84
"104","F_F824","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[10;20[",155,93
"105","F_F825","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[10;20[",145,86
"106","F_F826","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[10;20[",138,76
"107","F_F827","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[10;20[",150,86
"108","F_F829","Med_France","Frontignan_Aresquiers",2019-07-11,2019,"Summer","F105","immature","[0;10[",69,8
"109","F_F843","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[10;20[",175,147
"110","F_F844","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[10;20[",155,99
"111","F_F845","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[10;20[",180,149
"112","F_F846","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[10;20[",141,108
"113","F_F847","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[10;20[",170,116
"114","F_F848","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[0;10[",85,15
"115","F_F849","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[0;10[",90,18
"116","F_F850","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[0;10[",100,22
"117","F_F851","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[0;10[",92,19
"118","F_F853","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[0;10[",88,17
"119","F_F854","Med_France","Frontignan_Aresquiers",2019-08-29,2019,"Summer","F107","immature","[0;10[",90,17
"120","F_F855","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[0;10[",98,22
"121","F_F857","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[10;20[",110,27
"122","F_F859","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[10;20[",NA,22
"123","F_F862","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[10;20[",102,26
"124","F_F863","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[0;10[",94,22
"125","F_F865","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[0;10[",86,17
"126","F_F866","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[0;10[",92,21
"127","F_F867","Med_France","Frontignan_Aresquiers",2019-09-20,2019,"Summer","F108","immature","[0;10[",87,18
"128","G_F877","Med_Crete","Kokkini_Hani",2019-10-02,2019,"Autumn","G110","immature","[10;20[",103,29
"129","G_F878","Med_Crete","Kokkini_Hani",2019-10-02,2019,"Autumn","G110","immature","[0;10[",88,18
"130","G_F881","Med_Crete","Kokkini_Hani",2019-10-02,2019,"Autumn","G110","immature","[10;20[",106,33
"131","G_F892","Med_Crete","Kokkini_Hani",2019-10-03,2019,"Autumn","G112","immature","[0;10[",86,22
"132","G_F896","Med_Crete","Kokkini_Hani",2019-10-03,2019,"Autumn","G112","immature","[0;10[",98,24
"133","G_F898","Med_Crete","Kokkini_Hani",2019-10-03,2019,"Autumn","G112","immature","[10;20[",105,28
"134","G_F917","Med_Crete","Kokkini_Hani",2019-10-05,2019,"Autumn","G116","immature","[20;30[",227,364
"135","G_F919","Med_Crete","Kokkini_Hani",2019-10-05,2019,"Autumn","G116","immature","[20;30[",215,330
"136","G_F920","Med_Crete","Kokkini_Hani",2019-10-05,2019,"Autumn","G116","immature","[20;30[",218,237
"137","G_F923","Med_Crete","Kokkini_Hani",2019-10-05,2019,"Autumn","G116","immature","[10;20[",156,84
"138","G_F924","Med_Crete","Kokkini_Hani",2019-10-05,2019,"Autumn","G116","immature","[10;20[",168,99
"139","G_F935","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[0;10[",95,24
"140","G_F936","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[0;10[",100,26
"141","G_F937","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[0;10[",96,21
"142","G_F938","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[0;10[",100,25
"143","G_F940","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[10;20[",150,86
"144","G_F949","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[0;10[",97,20
"145","G_F950","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[10;20[",108,28
"146","G_F951","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[0;10[",87,16
"147","G_F961","Med_Crete","Hersonissos",2019-10-07,2019,"Autumn","G117","immature","[10;20[",114,23
"148","G_F966","Med_Crete","Hersonissos",2019-10-08,2019,"Autumn","G119","immature","[0;10[",97,23
"149","G_F981","Med_Crete","Kokkini_Hani",2019-10-09,2019,"Autumn","G122","female","[20;30[",286,675
"150","G_F982","Med_Crete","Kokkini_Hani",2019-10-09,2019,"Autumn","G122","female","[20;30[",293,756
"151","G_F983","Med_Crete","Kokkini_Hani",2019-10-09,2019,"Autumn","G122","male","[20;30[",233,334
"152","G_F984","Med_Crete","Kokkini_Hani",2019-10-09,2019,"Autumn","G122","male","[20;30[",232,418
"153","G_F986","Med_Crete","Kokkini_Hani",2019-10-09,2019,"Autumn","G122","immature","[20;30[",206,257
"154","G_F989","Med_Crete","Psaromoura",2019-10-09,2019,"Autumn","G121","immature","[10;20[",110,19
"155","G_F991","Med_Crete","Psaromoura",2019-10-09,2019,"Autumn","G121","immature","[10;20[",105,17
"156","G_F994","Med_Crete","Psaromoura",2019-10-09,2019,"Autumn","G121","immature","[0;10[",74,10
"157","G_F995","Med_Crete","Psaromoura",2019-10-09,2019,"Autumn","G121","immature","[0;10[",83,14
"158","G_F996","Med_Crete","Psaromoura",2019-10-09,2019,"Autumn","G121","immature","[0;10[",85,17
"159","F_F1050","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[20;30[",290,757
"160","F_F1051","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[30;40[",305,882
"161","F_F1052","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","male","[20;30[",280,727
"162","F_F1054","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[20;30[",295,799
"163","F_F1055","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[30;40[",363,807
"164","F_F1056","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[30;40[",312,739.2
"165","F_F1057","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[20;30[",299,703.4
"166","F_F1058","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[30;40[",301,755.1
"167","F_F1059","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[20;30[",280,656
"168","F_F1060","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[20;30[",283,636.7
"169","F_F1062","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[20;30[",265,642
"170","F_F1064","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","immature","[20;30[",205,250
"171","F_F1065","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","male","[20;30[",215,324
"172","F_F1066","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","female","[20;30[",260,538
"173","F_F1067","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","male","[20;30[",260,489
"174","F_F1070","Med_France","Carnon_Palavas",2019-09-25,2019,"Summer","F109","male","[20;30[",225,337
